tweet_id,hashtags,date,img_urls,video_url,replies,reply_to_users,retweets,links,user_mentions
1263481777995251714,['perguntacorona'],2020-05-21T14:48:24,[],,0,[],0,['https://youtu.be/w7fzORKyNCA'],[]
1263480140832571394,['perguntacorona'],2020-05-21T14:41:54,[],,0,[],0,[],[]
1263480092870815747,['perguntacorona'],2020-05-21T14:41:43,[],,0,[],0,[],[]
1263479620290166784,"['racismoambiental', 'COVID__19', 'urbanismo', 'cidade', 'perguntacorona', 'Coronavirusnobrasil', 'direitoàcidade']",2020-05-21T14:39:50,[],,0,[],0,['https://www.instagram.com/p/CAVJfr6Dp5L/?igshid=1ql270zcqky5j'],[]
1263478889092956160,"['perguntacorona', 'secondhand', 'coronavirusbrasil', 'COVID2019']",2020-05-21T14:36:56,[],,0,[],0,[],[]
1263472220703244289,['perguntacorona'],2020-05-21T14:10:26,[],,0,[],2,[],"['@MarcioGreporter', '@RedeGlobo,']"
1263471514038538240,['perguntacorona'],2020-05-21T14:07:37,[],,0,[],0,[],[]
1263468940220674048,"['Perguntacorona', 'Encontro', 'RJ1', 'rjtv', 'UniversoParalelo', 'jornalhoje', 'NASA', 'auxilioemergencial', 'ENEM2020', 'cidadealertarj', 'ForaDoria', 'LulaNaCadeia', 'LulaComemoraCorona', 'SBTBrasil', 'RecordTV', 'JornalNacional', 'JornalDaRecord', 'JORNALDAMANHA', 'BOLSONARO2022', 'RiodeJaneiropic']",2020-05-21T13:57:24,['https://pbs.twimg.com/media/EYi-SflWoAAMcbQ.jpg'],,0,[],0,[],[]
1263467448642215937,['perguntaCorona'],2020-05-21T13:51:28,[],,1,[],0,[],['@helderbarbalho']
1263467374013014025,"['Perguntacorona', 'Encontro', 'RJ1', 'rjtv', 'UniversoParalelo', 'jornalhoje', 'NASA', 'auxilioemergencial', 'ENEM2020', 'cidadealertarj', 'ForaDoria', 'LulaNaCadeia', 'LulaComemoraCorona', 'SBTBrasil', 'RecordTV', 'JornalNacional', 'JornalDaRecord', 'JORNALDAMANHA', 'BOLSONARO2022', 'RiodeJaneiropic']",2020-05-21T13:51:10,['https://pbs.twimg.com/media/EYi83y4WkAADupq.jpg'],,0,[],0,[],[]
1263466349759791110,['perguntacorona'],2020-05-21T13:47:06,[],,0,[],0,[],[]
1263466097967345664,['perguntacorona'],2020-05-21T13:46:06,[],,0,[],0,[],[]
1263465859491729408,['perguntacorona'],2020-05-21T13:45:09,[],,0,[],0,[],[]
1263465676586520577,['perguntacorona'],2020-05-21T13:44:26,[],,0,[],0,[],[]
1263465556486864896,['perguntacorona'],2020-05-21T13:43:57,[],,0,[],0,[],[]
1263465413846990848,['perguntacorona'],2020-05-21T13:43:23,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'MarcioGreporter', 'user_id': '703789904669487104'}]",0,[],[]
1263465364647706626,['perguntacorona'],2020-05-21T13:43:11,[],,0,[],0,[],[]
1263465316304158728,['perguntacorona'],2020-05-21T13:43:00,[],,0,[],0,[],[]
1263465306367852552,['perguntacorona'],2020-05-21T13:42:57,[],,1,[],0,[],[]
1263465293894037507,['perguntacorona'],2020-05-21T13:42:54,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1263465243432366083,['perguntacorona'],2020-05-21T13:42:42,[],,0,[],0,[],[]
1263465238265028613,['perguntacorona'],2020-05-21T13:42:41,[],,0,[],0,[],[]
1263465176931676160,['perguntaCorona'],2020-05-21T13:42:26,[],,0,[],0,[],['@RedeGlobo']
1263465159340838912,['perguntacorona'],2020-05-21T13:42:22,[],,0,[],0,[],[]
1263465144149061632,['perguntacorona'],2020-05-21T13:42:19,[],,0,[],0,[],[]
1263465016533147649,['perguntacorona'],2020-05-21T13:41:48,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1263464993867137025,['perguntacorona'],2020-05-21T13:41:43,[],,0,[],0,[],[]
1263464896060108802,['perguntacorona'],2020-05-21T13:41:19,[],,0,[],0,[],[]
1263464834374537218,['perguntacorona'],2020-05-21T13:41:05,[],,0,[],0,[],[]
1263464832789024769,['perguntacorona'],2020-05-21T13:41:04,[],,0,[],0,[],[]
1263464790741200897,['perguntacorona'],2020-05-21T13:40:54,[],,0,[],0,[],[]
1263464773099958274,['perguntacorona'],2020-05-21T13:40:50,[],,0,[],0,[],[]
1263464675402027013,['perguntacorona'],2020-05-21T13:40:27,[],,0,[],0,[],[]
1263464654954803209,['perguntacorona'],2020-05-21T13:40:22,[],,0,[],0,[],[]
1263464591742377987,['perguntacorona'],2020-05-21T13:40:07,[],,0,[],0,['https://twitter.com/RedeGlobo/status/1247148968980725761'],[]
1263464549509980166,['PerguntaCorona'],2020-05-21T13:39:57,[],,0,[],0,[],[]
1263464513002708993,['perguntacorona'],2020-05-21T13:39:48,[],,0,[],0,[],[]
1263464492173836288,['perguntacorona'],2020-05-21T13:39:43,[],,0,[],0,[],[]
1263464312410177544,['perguntacorona'],2020-05-21T13:39:00,[],,0,[],0,[],[]
1263464208571785216,['perguntacorona'],2020-05-21T13:38:36,[],,0,[],0,[],[]
1263464142301802501,['perguntacorona'],2020-05-21T13:38:20,[],,0,[],0,[],[]
1263464136232570882,['perguntacorona'],2020-05-21T13:38:18,[],,0,[],0,[],[]
1263464065420136450,['perguntacorona'],2020-05-21T13:38:01,[],,0,[],0,[],[]
1263464010973929473,['perguntacorona'],2020-05-21T13:37:48,[],,0,[],0,[],[]
1263463999418572800,['perguntacorona'],2020-05-21T13:37:46,[],,0,[],0,[],[]
1263463969563578372,['perguntacorona'],2020-05-21T13:37:39,[],,0,[],0,[],[]
1263463961774690311,['perguntacorona'],2020-05-21T13:37:37,[],,0,[],0,[],[]
1263463949728731137,['perguntacorona'],2020-05-21T13:37:34,[],,0,[],0,[],[]
1263463941591764993,['perguntacorona'],2020-05-21T13:37:32,[],,0,[],0,[],[]
1263463914592964609,['perguntacorona'],2020-05-21T13:37:25,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'perguntacorona', 'user_id': '1240474470885855232'}]",0,[],[]
1263463911929655298,['Perguntacorona'],2020-05-21T13:37:25,[],,0,[],0,[],[]
1263463901091561473,['perguntacorona'],2020-05-21T13:37:22,[],,0,[],0,[],[]
1263463900181389314,['perguntacorona'],2020-05-21T13:37:22,[],,0,[],0,[],[]
1263463892962983937,['perguntacorona'],2020-05-21T13:37:20,[],,3,"[{'screen_name': 'luasvr', 'user_id': '81691093'}]",0,[],[]
1263463870582140934,"['perguntacorona', 'combateaoCoronaVirus', 'Covid_19']",2020-05-21T13:37:15,[],,0,[],0,[],[]
1263463869424549889,['perguntacorona'],2020-05-21T13:37:15,[],,0,[],0,[],[]
1263463867222560771,['perguntacorona'],2020-05-21T13:37:14,[],,0,[],0,[],[]
1263463789887991814,['perguntacorona'],2020-05-21T13:36:56,[],,0,[],0,[],[]
1263463772242546688,['perguntacorona'],2020-05-21T13:36:51,[],,0,[],0,[],['@perguntacorona']
1263463729590648834,['perguntacorona'],2020-05-21T13:36:41,[],,0,[],0,[],[]
1263463704441565184,['perguntacorona'],2020-05-21T13:36:35,[],,2,[],0,[],[]
1263463685273640968,['perguntacorona'],2020-05-21T13:36:31,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'perguntacorona', 'user_id': '1240474470885855232'}]",0,[],['@perguntacorona']
1263463677799403520,['perguntacorona'],2020-05-21T13:36:29,[],,0,[],0,[],[]
1263463587512795139,['perguntacorona'],2020-05-21T13:36:07,[],,0,[],0,[],[]
1263463560140730368,['perguntacorona'],2020-05-21T13:36:01,[],,0,[],0,[],[]
1263463519250415617,['perguntacorona'],2020-05-21T13:35:51,[],,0,[],0,[],[]
1263463515324657664,['perguntacorona'],2020-05-21T13:35:50,[],,0,[],0,[],[]
1263463444885508100,['perguntacorona'],2020-05-21T13:35:33,[],,0,[],0,[],[]
1263463426015330304,['perguntacorona'],2020-05-21T13:35:29,[],,0,[],0,[],[]
1263463376585400327,['perguntacorona'],2020-05-21T13:35:17,[],,0,[],0,[],[]
1263463368675012608,['perguntacorona'],2020-05-21T13:35:15,[],,0,[],0,[],['@combateaocorona']
1263463327923134466,['perguntacorona'],2020-05-21T13:35:06,[],,0,[],0,[],[]
1263463310097350656,['perguntacorona'],2020-05-21T13:35:01,[],,0,[],0,[],[]
1263463299112415233,['perguntacorona'],2020-05-21T13:34:59,[],,0,[],0,[],[]
1263463279076278274,['perguntacorona'],2020-05-21T13:34:54,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'MarcioGreporter', 'user_id': '703789904669487104'}]",0,[],[]
1263463247543402497,['perguntacorona'],2020-05-21T13:34:46,[],,0,[],0,[],[]
1263463226408407042,['perguntacorona'],2020-05-21T13:34:41,[],,0,[],0,[],[]
1263463198176563205,['perguntacorona'],2020-05-21T13:34:35,[],,0,[],0,[],[]
1263463171198799872,['perguntacorona'],2020-05-21T13:34:28,[],,0,[],0,['http://tem.um'],[]
1263463160905969664,['perguntacorona'],2020-05-21T13:34:26,[],,1,[],0,[],[]
1263463145152155654,['perguntacorona'],2020-05-21T13:34:22,[],,0,[],0,[],[]
1263463136461557760,['perguntacorona'],2020-05-21T13:34:20,[],,0,[],0,[],[]
1263463100071776258,['perguntacorona'],2020-05-21T13:34:11,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1263462875756212224,['perguntacorona'],2020-05-21T13:33:18,[],,0,[],0,[],[]
1263462872547577856,['perguntacorona'],2020-05-21T13:33:17,[],,0,[],0,[],[]
1263462797708537860,['perguntacorona'],2020-05-21T13:32:59,[],,0,[],0,[],[]
1263462761557889024,['perguntacorona'],2020-05-21T13:32:51,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'perguntacorona', 'user_id': '1240474470885855232'}]",0,[],[]
1263462703609364483,['PerguntaCorona'],2020-05-21T13:32:37,[],,0,[],0,[],[]
1263462674521903105,"['perguntacorona', 'perguntacorona']",2020-05-21T13:32:30,[],,0,[],0,[],[]
1263462666909233153,['perguntacorona'],2020-05-21T13:32:28,[],,0,[],0,[],[]
1263462577671155713,['PerguntaCorona'],2020-05-21T13:32:07,[],,0,[],0,[],[]
1263462554573123587,['Perguntacorona'],2020-05-21T13:32:01,[],,0,[],0,[],[]
1263462523841458179,['perguntacorona'],2020-05-21T13:31:54,[],,0,[],0,[],[]
1263462449837232130,['perguntacorona'],2020-05-21T13:31:36,[],,0,[],0,[],[]
1263462351002578944,['perguntacorona'],2020-05-21T13:31:13,[],,0,[],0,[],[]
1263462321529262080,['perguntacorona'],2020-05-21T13:31:06,[],,0,[],0,[],[]
1263462320325492736,['perguntacorona'],2020-05-21T13:31:05,[],,0,[],0,[],[]
1263462181380775937,['perguntacorona'],2020-05-21T13:30:32,[],,0,[],0,[],[]
1263462157028597767,['perguntacorona'],2020-05-21T13:30:26,[],,2,[],0,[],[]
1263462124682174464,"['perguntacorona', 'combate']",2020-05-21T13:30:19,[],,0,[],0,[],['@redeglobo']
1263462048534614017,['perguntacorona'],2020-05-21T13:30:01,[],,0,[],0,[],[]
1263462033472860162,['perguntacorona'],2020-05-21T13:29:57,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1263461837867278336,"['perguntacorona', 'perguntacorona']",2020-05-21T13:29:10,[],,0,[],0,[],[]
1263461750235676673,['perguntacorona'],2020-05-21T13:28:49,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}, {'screen_name': 'perguntacorona', 'user_id': '1240474470885855232'}]",1,[],[]
1263461728278503424,['perguntacorona'],2020-05-21T13:28:44,[],,1,[],0,[],[]
1263461713518776322,['perguntacorona'],2020-05-21T13:28:41,[],,0,[],0,[],[]
1263461667377229826,['perguntacorona'],2020-05-21T13:28:30,[],,0,[],0,[],[]
1263461580878090246,['perguntacorona'],2020-05-21T13:28:09,[],,0,[],0,[],[]
1263461578776739848,['perguntacorona'],2020-05-21T13:28:09,[],,1,[],0,[],[]
1263461513479815169,"['perguntacorona', 'combateaocoronavirus']",2020-05-21T13:27:53,[],,0,[],0,[],['@redeglobo']
1250572493271818245,['perguntacorona'],2020-04-15T23:51:31,[],,0,[],0,[],[]
1250567442423787520,"['Covid_19', 'perguntacorona']",2020-04-15T23:31:27,[],,0,[],0,['https://twitter.com/RedeGlobo/status/1250439106355556352'],['@RedeGlobohttps://twitter.com/RedeGlobo/status/1250439106355556352']
1250564188122079240,['perguntacorona'],2020-04-15T23:18:31,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250563624655077376,['perguntacorona'],2020-04-15T23:16:17,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250559069200449541,['perguntacorona'],2020-04-15T22:58:11,[],,0,[],0,[],[]
1250550500367491077,['PerguntaCorona'],2020-04-15T22:24:08,[],,0,[],0,[],[]
1250544531545690112,"['perguntacorona', 'eleapareceu', 'cursos', 'EaD', 'Onlinepic']",2020-04-15T22:00:24,['https://pbs.twimg.com/media/EVrTnwyXgAENrlI.jpg'],,0,[],2,[],[]
1250532833879351297,['perguntacorona'],2020-04-15T21:13:56,[],,0,[],0,[],[]
1250532753747083264,['perguntacorona'],2020-04-15T21:13:36,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250520186395996164,['PerguntaCorona'],2020-04-15T20:23:40,[],,0,[],0,[],[]
1250515652105904129,"['perguntacorona', 'coronavírus', 'CombateAoCoronavírus', 'G1']",2020-04-15T20:05:39,[],,0,[],0,['https://youtu.be/-xwUWlN4Qdc'],['@YouTube']
1250512910515830786,"['perguntacorona', 'G1']",2020-04-15T19:54:45,[],,0,[],0,[],[]
1250512357509472263,"['perguntacorona', 'CombateAoCoronavírus', 'G1']",2020-04-15T19:52:34,[],,1,[],0,[],[]
1250511618674393090,['perguntacorona'],2020-04-15T19:49:37,[],,0,[],0,[],[]
1250509349119758336,"['CORONAVIRUS', 'perguntacorona']",2020-04-15T19:40:36,[],,0,[],0,['https://www.msn.com/pt-br/saude/medicina/coronavírus-cientistas-brasileiros-preparam-teste-de-medicamento-que-reduz-carga-viral-em-94/ar-BB12FWgI?ocid=spartandhp'],[]
1250505502548807682,['perguntacorona'],2020-04-15T19:25:19,[],,0,[],0,[],[]
1250496679930933249,['perguntacorona'],2020-04-15T18:50:16,[],,0,[],0,['https://www.facebook.com/100005420085702/posts/1299256880264969/'],[]
1250493612141486080,['perguntacorona'],2020-04-15T18:38:04,[],,0,[],0,[],[]
1250572493271818245,['perguntacorona'],2020-04-15T23:51:31,[],,0,[],0,[],[]
1250567442423787520,"['Covid_19', 'perguntacorona']",2020-04-15T23:31:27,[],,0,[],0,['https://twitter.com/RedeGlobo/status/1250439106355556352'],['@RedeGlobohttps://twitter.com/RedeGlobo/status/1250439106355556352']
1250564188122079240,['perguntacorona'],2020-04-15T23:18:31,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250563624655077376,['perguntacorona'],2020-04-15T23:16:17,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250559069200449541,['perguntacorona'],2020-04-15T22:58:11,[],,0,[],0,[],[]
1250550500367491077,['PerguntaCorona'],2020-04-15T22:24:08,[],,0,[],0,[],[]
1250544531545690112,"['perguntacorona', 'eleapareceu', 'cursos', 'EaD', 'Onlinepic']",2020-04-15T22:00:24,['https://pbs.twimg.com/media/EVrTnwyXgAENrlI.jpg'],,0,[],2,[],[]
1250532833879351297,['perguntacorona'],2020-04-15T21:13:56,[],,0,[],0,[],[]
1250532753747083264,['perguntacorona'],2020-04-15T21:13:36,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}]",0,[],[]
1250520186395996164,['PerguntaCorona'],2020-04-15T20:23:40,[],,0,[],0,[],[]
1250515652105904129,"['perguntacorona', 'coronavírus', 'CombateAoCoronavírus', 'G1']",2020-04-15T20:05:39,[],,0,[],0,['https://youtu.be/-xwUWlN4Qdc'],['@YouTube']
1250512910515830786,"['perguntacorona', 'G1']",2020-04-15T19:54:45,[],,0,[],0,[],[]
1250512357509472263,"['perguntacorona', 'CombateAoCoronavírus', 'G1']",2020-04-15T19:52:34,[],,1,[],0,[],[]
1250511618674393090,['perguntacorona'],2020-04-15T19:49:37,[],,0,[],0,[],[]
1250509349119758336,"['CORONAVIRUS', 'perguntacorona']",2020-04-15T19:40:36,[],,0,[],0,['https://www.msn.com/pt-br/saude/medicina/coronavírus-cientistas-brasileiros-preparam-teste-de-medicamento-que-reduz-carga-viral-em-94/ar-BB12FWgI?ocid=spartandhp'],[]
1250505502548807682,['perguntacorona'],2020-04-15T19:25:19,[],,0,[],0,[],[]
1250496679930933249,['perguntacorona'],2020-04-15T18:50:16,[],,0,[],0,['https://www.facebook.com/100005420085702/posts/1299256880264969/'],[]
1250493612141486080,['perguntacorona'],2020-04-15T18:38:04,[],,0,[],0,[],[]
1250485703986810880,['perguntacorona'],2020-04-15T18:06:39,[],,0,[],0,[],[]
1250481618546032641,"['perguntacorona', 'FicaEmCasa', 'quarentena', 'AuxilioEmergencial']",2020-04-15T17:50:25,['https://pbs.twimg.com/media/EVqZ8asXQAIN0sr.jpg'],,0,[],0,[],"['@jdoriajr', '@jairbolsonaro', '@jornalhoje', '@JacqueBrazil', '@majucoutinhopic.twitter.com/B9Hil8vwai']"
1250474712909692930,['perguntacorona'],2020-04-15T17:22:58,[],,0,[],0,['https://twitter.com/da_museu/status/1250242644778913794'],['@MarcioGreporter']
1250470146877128704,['perguntacorona'],2020-04-15T17:04:50,[],,0,[],1,[],[]
1250465332625575936,"['TodosDeMascara', 'coronaviru', 'perguntacorona']",2020-04-15T16:45:42,[],,0,[],0,['https://exame.abril.com.br/ciencia/mascaras-fabricadas-em-casa-sao-eficazes/'],[]
1250463817231974400,"['perguntacorona', 'combatecorona', 'COVID19']",2020-04-15T16:39:41,[],,0,[],0,[],[]
1250458797027536896,['perguntacorona'],2020-04-15T16:19:44,[],,0,[],0,[],[]
1250458541258952710,"['MGTV', 'perguntacorona', 'MGTV1']",2020-04-15T16:18:43,[],,0,[],0,['https://twitter.com/andreadell7/status/1250457681959292928'],"['@mgtvintegracao', '@mgtv1https://twitter.com/andreadell7/status/1250457681959292928']"
1250454047183814657,['perguntacorona'],2020-04-15T16:00:51,[],,0,[],0,[],[]
1250453401596542977,['perguntacorona'],2020-04-15T15:58:17,[],,0,[],0,[],[]
1250453152098398211,"['perguntacorona', 'perguntacorona']",2020-04-15T15:57:18,[],,0,[],0,[],[]
1250451350640607234,['perguntacorona'],2020-04-15T15:50:08,[],,2,[],0,[],[]
1250450119738175488,['perguntacorona'],2020-04-15T15:45:15,[],,0,[],0,[],[]
1250443447447613441,['PerguntaCorona'],2020-04-15T15:18:44,['https://pbs.twimg.com/media/EVp3rWsVAAAju4F.jpg'],,0,[],0,[],[]
1250442270467182599,"['perguntacorona', 'coronavirus', 'globo']",2020-04-15T15:14:04,[],,0,[],1,[],[]
1250440819460300802,['perguntacorona'],2020-04-15T15:08:18,[],,1,[],0,[],[]
1250440599389343744,['perguntacorona'],2020-04-15T15:07:25,[],,0,[],0,['https://trendpt.nice2have.jp/april-6th-2020-at-1000-perguntacorona-twitter-buzz/'],[]
1250440175835951106,['PerguntaCorona'],2020-04-15T15:05:44,[],,1,[],0,[],[]
1250439344331960322,['perguntacorona'],2020-04-15T15:02:26,[],,0,[],0,[],[]
1250439329068929024,['perguntacorona'],2020-04-15T15:02:22,[],,1,[],0,[],[]
1250439291223683075,"['perguntacorona', 'perguntacoronavirus']",2020-04-15T15:02:13,[],,1,[],0,[],[]
1250439233514303489,['perguntacorona'],2020-04-15T15:01:59,[],,1,[],0,[],[]
1250439187163013120,['perguntacorona'],2020-04-15T15:01:48,[],,1,[],0,[],[]
1250439173003083780,['perguntacorona'],2020-04-15T15:01:45,[],,1,[],0,[],[]
1250439047337533442,['perguntacorona'],2020-04-15T15:01:15,[],,1,[],0,[],[]
1250439003016318981,['perguntaCorona'],2020-04-15T15:01:05,[],,1,[],0,[],[]
1250438872346984450,['perguntacorona'],2020-04-15T15:00:33,[],,0,[],0,[],[]
1250438827396583426,['perguntacorona'],2020-04-15T15:00:23,[],,0,[],0,[],[]
1250438815086305281,['perguntacorona'],2020-04-15T15:00:20,[],,1,[],0,[],[]
1250438797981970439,['perguntacorona'],2020-04-15T15:00:16,[],,1,[],0,[],[]
1250438708148355073,['perguntacorona'],2020-04-15T14:59:54,[],,0,[],0,[],[]
1250438706541948931,['perguntacorona'],2020-04-15T14:59:54,[],,0,[],0,[],[]
1250438699671674899,['perguntacorona'],2020-04-15T14:59:52,[],,0,[],0,[],[]
1250438689093648390,['perguntacorona'],2020-04-15T14:59:50,[],,0,[],0,[],[]
1250438665836224512,['perguntacorona'],2020-04-15T14:59:44,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250438617358462980,['perguntacorona'],2020-04-15T14:59:33,[],,0,[],0,[],[]
1250438548982906885,['perguntacorona'],2020-04-15T14:59:16,[],,1,[],0,[],[]
1250438495761358849,"['PerguntaCorona', 'PerguntaCorona']",2020-04-15T14:59:04,[],,0,[],0,[],[]
1250438472172621824,['perguntacorona'],2020-04-15T14:58:58,[],,1,[],0,[],[]
1250438385518305281,['perguntacorona'],2020-04-15T14:58:37,[],,0,[],0,[],[]
1250438381722423298,['perguntacorona'],2020-04-15T14:58:36,[],,1,[],0,[],[]
1250438345462673410,['perguntacorona'],2020-04-15T14:58:28,[],,1,[],0,[],[]
1250438342639943683,['perguntacorona'],2020-04-15T14:58:27,[],,0,[],0,[],[]
1250438332212899840,"['perguntacoronavirus', 'perguntaCorona']",2020-04-15T14:58:25,[],,0,[],0,[],[]
1250438276294406150,['perguntacorona'],2020-04-15T14:58:11,[],,1,[],0,[],[]
1250438268400750592,['perguntacorona'],2020-04-15T14:58:09,[],,0,[],0,[],[]
1250438264550346753,['perguntacorona'],2020-04-15T14:58:08,[],,1,[],0,[],[]
1250438233311211520,['perguntacorona'],2020-04-15T14:58:01,[],,0,[],0,[],[]
1250438179171094530,['perguntacorona'],2020-04-15T14:57:48,[],,0,[],0,[],[]
1250438102268571650,['perguntacorona'],2020-04-15T14:57:30,[],,1,[],0,[],[]
1250438080772714497,['perguntacorona'],2020-04-15T14:57:25,[],,1,[],0,[],[]
1250438070777724930,['perguntacorona'],2020-04-15T14:57:22,[],,1,[],0,[],[]
1250438069548748804,['perguntacorona'],2020-04-15T14:57:22,[],,1,[],0,[],[]
1250438054134706177,['perguntacorona'],2020-04-15T14:57:18,[],,0,[],0,[],[]
1250437953102344201,['perguntacorona'],2020-04-15T14:56:54,[],,0,[],0,[],[]
1250437930532753408,['perguntacorona'],2020-04-15T14:56:49,[],,0,[],0,[],[]
1250437916930662400,['perguntacorona'],2020-04-15T14:56:46,[],,0,[],0,[],[]
1250437909083090944,['perguntacorona'],2020-04-15T14:56:44,[],,0,[],0,[],[]
1250437769840607235,['perguntacorona'],2020-04-15T14:56:10,[],,0,[],0,[],[]
1250437657051541504,['perguntacorona'],2020-04-15T14:55:44,[],,0,[],0,[],[]
1250437309503168513,['perguntacorona'],2020-04-15T14:54:21,[],,0,[],0,[],[]
1250437058344022016,['perguntacorona'],2020-04-15T14:53:21,[],,0,[],0,[],[]
1250437007773335557,['perguntacorona'],2020-04-15T14:53:09,[],,0,[],0,[],[]
1250436949082378242,['perguntacorona'],2020-04-15T14:52:55,[],,0,[],0,[],[]
1250436809500151812,['perguntacorona'],2020-04-15T14:52:22,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250436671624974344,"['perguntacoronavirus', 'perguntacorona']",2020-04-15T14:51:49,[],,0,[],0,[],[]
1250436643460276226,['perguntacorona'],2020-04-15T14:51:42,[],,0,[],0,[],[]
1250436499687890954,['perguntacorona'],2020-04-15T14:51:08,[],,0,[],0,[],['@RedeGlobo']
1250436489390870529,['perguntacorona'],2020-04-15T14:51:05,[],,0,[],0,[],[]
1250436436412616704,['perguntacorona'],2020-04-15T14:50:53,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}, {'screen_name': 'jornalnacional', 'user_id': '214570761'}, {'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,['https://g1.globo.com/jornal-nacional/noticia/2020/03/18/em-coletiva-bolsonaro-e-ministros-usam-mascaras-de-forma-errada.ghtml'],[]
1250436355210874889,['perguntacorona'],2020-04-15T14:50:33,[],,0,[],0,[],[]
1250436118333419522,['perguntacorona'],2020-04-15T14:49:37,[],,0,[],0,[],['@RedeGlobo']
1250436105276518405,['perguntacorona'],2020-04-15T14:49:34,[],,0,"[{'screen_name': 'g1', 'user_id': '8802752'}, {'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250435900607062017,['perguntacorona'],2020-04-15T14:48:45,[],,0,[],0,[],[]
1250435684675932168,['perguntacorona'],2020-04-15T14:47:53,[],,0,[],0,[],['@RedeGlobo']
1250435676211838977,['perguntacorona'],2020-04-15T14:47:51,[],,0,[],0,[],[]
1250435651436044288,['perguntacorona'],2020-04-15T14:47:45,[],,0,[],0,[],[]
1250435619525783554,['perguntacorona'],2020-04-15T14:47:38,[],,0,[],0,[],[]
1250435599028211715,['perguntacorona'],2020-04-15T14:47:33,[],,0,[],0,[],[]
1250435593328152582,['perguntacorona'],2020-04-15T14:47:32,[],,0,[],0,[],[]
1250435568955060224,"['perguntacorona', 'combateaoCoronaVirus']",2020-04-15T14:47:26,[],,0,[],1,[],[]
1250435444375826436,['perguntacorona'],2020-04-15T14:46:56,[],,0,[],0,[],[]
1250435392689430538,['perguntacorona'],2020-04-15T14:46:44,[],,0,[],0,[],[]
1250435199483047943,['perguntacorona'],2020-04-15T14:45:58,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250435164783558656,"['perguntacoronavirus', 'perguntacorona']",2020-04-15T14:45:49,[],,0,[],0,[],[]
1250435086824042503,['perguntacorona'],2020-04-15T14:45:31,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250435036186198022,['perguntacorona'],2020-04-15T14:45:19,[],,0,[],0,[],[]
1250434997636354048,['perguntacorona'],2020-04-15T14:45:10,[],,0,[],0,[],[]
1250434884566302725,['perguntacorona'],2020-04-15T14:44:43,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250434797773524992,['perguntacorona'],2020-04-15T14:44:22,[],,0,[],0,[],[]
1250434792627138567,['perguntacorona'],2020-04-15T14:44:21,[],,0,[],0,[],[]
1250434635504336897,['perguntacorona'],2020-04-15T14:43:43,[],,0,[],0,[],[]
1250434623630274560,"['perguntacorona', 'CombateAoCoronavírus', 'coronavírus', 'G1']",2020-04-15T14:43:40,[],,0,[],0,[],[]
1250434604885934086,['perguntacorona'],2020-04-15T14:43:36,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250434579476795395,['perguntacorona'],2020-04-15T14:43:30,[],,0,[],0,[],[]
1250434572501651457,"['perguntacorona', 'perguntacoronavirus']",2020-04-15T14:43:28,[],,0,"[{'screen_name': 'RedeGlobo', 'user_id': '18219976'}]",0,[],[]
1250434569037205517,['perguntacorona'],2020-04-15T14:43:27,[],,0,[],0,[],[]
1250434531758202883,"['perguntacoronavirus', 'perguntacorona']",2020-04-15T14:43:18,[],,0,[],0,[],[]
1250434433468923910,['perguntacorona'],2020-04-15T14:42:55,[],,0,[],0,[],['@RedeGlobo']
